0.0451188
0.0451081
0.045146
0.045121
0.043627
0.0434861
0.0434659
0.0434811
0.0521681
0.0521472
0.0522239
0.05214
0.052134
0.052146
0.0521581
0.0499148
0.045331
0.044004
0.0440431
0.0440171
0.0440991
0.044034
0.044035
0.044009
0.043992
0.0367122
0.036664
0.036696
0.036732
0.0367091
0.03667
0.0366929
0.0366602
0.036696
0.0366619
0.0366628
0.03666
0.036685
0.036725
0.044023
0.04408
0.044075
0.0439639
0.0440772
0.0440588
0.0441539
0.0440321
0.0440149
0.044014
0.044019
0.043993
0.0440021
0.0440731
0.044014
0.044013
0.0440168
0.044014
0.0440209
0.0440071
0.0440078
0.0366991
0.0366671
0.0367239
0.0367351
0.036288
0.0360289
0.036011
0.036
0.0360219
0.036027
0.0360219
0.0431662
0.043205
0.0432122
0.043201
0.043221
0.043222
0.0431931
0.0432029
0.043185
0.043222
0.043179
0.0431762
0.043175
0.0431819
0.043288
0.043128
0.043112
0.0431881
0.0431831
0.043138
0.035939
0.03602
0.0359719
0.0360012
0.03598
0.0359929
0.0360222
0.03601
0.0360291
4.19242
