1.743288
1.867762
1.886500
1.896273
1.913024
2.022954
1.995248
1.993301
1.916126
1.997498
2.064316
2.005893
2.086459
1.993293
1.984681
1.902854
1.911430
2.025037
1.902370
2.027551
1.841221
1.902691
1.988525
1.996222
2.029625
1.902008
1.914268
1.908988
1.910360
1.918640
1.836446
1.899665
1.912791
1.975058
2.004581
1.991741
1.978486
1.998218
2.028727
2.090691
2.106572
2.023616
2.004940
2.003848
1.946543
2.035645
2.009643
2.006134
1.998772
2.008975
