4.468308
4.468923
4.471406
4.471785
4.472018
4.472501
4.501573
4.473841
4.473514
4.474656
4.474307
4.475910
4.479168
4.478428
4.324145
4.289000
4.297817
4.292165
4.478597
4.479466
4.477933
4.663032
4.698583
4.661340
4.661559
4.672745
4.485846
4.487038
4.486155
4.697128
4.673596
4.673456
4.676640
4.673430
4.673302
4.673729
4.673215
4.704125
4.673623
4.673856
4.673854
4.677842
4.673541
4.486652
4.512664
4.486836
4.486642
4.299649
4.299835
4.300053
