4,200,8.49051
4,210,9.76138
4,220,10.0725
4,230,13.083
4,240,15.9703
4,250,13.8975
4,260,19.4373
4,270,19.8844
4,280,21.0324
4,290,21.4362
4,300,30.4141
4,310,30.5495
4,320,33.3797
4,330,38.1128
4,340,36.7482
4,350,48.0534
4,360,46.5095
4,370,48.7842
4,380,54.9015
4,390,54.7645
4,400,70.7596
4,410,62.2769
4,420,80.1433
4,430,76.2646
4,440,87.6488
